ID,target
131,3.2535094564471945
132,4.63369865037685
133,2.7031594979671962
134,3.2005207914413556
135,5.034874108518418
136,2.724604754967759
137,3.1464217754454546
138,5.245887408268355
139,3.218887243681964
140,3.1464217754454546
141,4.619529370414207
142,2.722750487764433
143,2.722750487764433
144,2.7031594979671962
145,4.63369865037685
146,4.777554005158306
147,3.2535094564471945
148,5.034874108518418
149,2.7031594979671962
150,2.5981491280980062
151,2.688128274999202
152,2.8054534554210133
153,3.2535094564471945
154,2.722750487764433
155,2.9584751424559403
156,2.9054864774501015
157,3.1464217754454546
158,2.6123184080606494
159,2.688128274999202
160,2.972644422418583
161,3.373819880560151
162,3.561766513549666
163,2.722750487764433
164,2.7031594979671962
165,2.722750487764433
166,3.274954713447757
167,2.669761822758594
168,3.274954713447757
169,3.2535094564471945
170,4.619529370414207
171,2.7031594979671962
172,2.688128274999202
173,2.722750487764433
174,2.7031594979671962
175,3.267678736409837
176,2.979920399456503
177,4.262380824646434
178,2.722750487764433
179,2.6123184080606494
180,2.572679296091838
181,2.5451604630921674
182,2.5981491280980062
183,3.1464217754454546
184,4.262380824646434
185,3.1464217754454546
186,4.619529370414207
187,4.63369865037685
188,4.63369865037685
189,2.722750487764433
190,2.9238529296907094
191,2.558510016129195
192,4.262380824646434
193,4.955998339253336
194,3.2535094564471945
195,2.6123184080606494
196,4.619529370414207
197,2.6501708329613574
198,4.110008071692225
199,3.6688541945514053
200,3.2535094564471945
201,5.196120191408106
202,2.5635269153327753
203,2.5981491280980062
204,4.746153240538664
205,4.846402818956644
206,4.830542670164144
207,2.736919767727076
208,2.9584751424559403
209,3.111799562680224
210,2.8584421204268518
211,3.6357667927159603
212,4.566540705408368
213,4.177036011890735
214,3.6688541945514053
215,2.5981491280980062
216,4.619529370414207
217,4.619529370414207
218,4.619529370414207
219,2.5981491280980062
220,2.669761822758594
221,4.619529370414207
222,4.619529370414207
223,2.5981491280980062
224,5.196120191408106
225,4.780775453303895
226,3.1464217754454546
227,3.6688541945514053
228,3.1464217754454546
229,4.619529370414207
230,4.619529370414207
231,4.619529370414207
232,4.566540705408368
233,3.649936072678603
234,4.619529370414207
235,3.6688541945514053
236,4.619529370414207
237,3.2005207914413556
238,4.802220710304457
239,3.1380952258686436
240,5.034874108518418
241,2.717328777929839
242,4.851987927164707
243,2.722750487764433
244,2.5451604630921674
245,4.619529370414207
246,2.813911045044674
247,4.63369865037685
248,2.722750487764433
249,4.619529370414207
250,2.736919767727076
251,3.218887243681964
252,2.7031594979671962
253,3.1464217754454546
254,2.688128274999202
255,2.5981491280980062
256,2.972644422418583
257,4.780775453303895
258,4.4329052540917155
259,4.4543505110922785
260,2.722750487764433
261,4.619529370414207
262,3.1651798482418765
263,2.6123184080606494
264,4.63369865037685
265,4.619529370414207
266,5.196120191408106
267,2.688128274999202
268,4.619529370414207
269,3.6688541945514053
270,3.2005207914413556
271,2.688128274999202
272,2.558510016129195
273,2.722750487764433
274,2.9584751424559403
275,2.5981491280980062
276,3.1464217754454546
277,3.013493866202217
278,4.830542670164144
279,4.619529370414207
280,2.736919767727076
281,4.177036011890735
282,2.558510016129195
283,2.558510016129195
284,4.619529370414207
285,2.669761822758594
286,2.5981491280980062
287,2.5981491280980062
288,2.5981491280980062
289,2.7997417650820307
290,4.830542670164144
291,2.5055213511233565
292,2.972644422418583
293,2.9584751424559403
294,2.669761822758594
295,2.736919767727076
296,3.274954713447757
297,2.722750487764433
298,4.619529370414207
299,2.722750487764433
300,4.566540705408368
301,2.669761822758594
302,2.669761822758594
303,2.8584421204268518
304,2.717328777929839
305,2.6195943850985692
306,2.973854754233406
307,2.6123184080606494
308,2.6123184080606494
309,2.5981491280980062
310,4.63369865037685
311,4.619529370414207
312,3.561766513549666
313,3.093433110439616
314,3.6556453870579753
315,4.268241732559594
316,2.5981491280980062
317,2.717328777929839
318,2.722750487764433
319,3.2535094564471945
320,4.619529370414207
321,2.558510016129195
322,2.669761822758594
323,2.688128274999202
324,2.688128274999202
325,2.722750487764433
326,2.669761822758594
327,2.7031594979671962
328,2.5635269153327753
329,4.379916589085877
330,4.794944733266537
331,2.6685372852019653
332,3.267678736409837
333,2.572679296091838
334,3.1678670324460176
335,4.851987927164707
336,4.584907157648976
337,3.1380952258686436
338,3.2535094564471945
339,4.727786788298056
340,2.736919767727076
341,4.0495448681616235
342,2.736919767727076
343,3.1380952258686436
344,4.142413799125504
345,2.722750487764433
346,2.744195744764996
347,5.196120191408106
348,4.619529370414207
349,4.566540705408368
350,2.558510016129195
351,3.6688541945514053
352,2.6195943850985692
353,4.584907157648976
354,2.688128274999202
355,2.572679296091838
356,3.6688541945514053
357,2.669761822758594
358,2.669761822758594
359,4.446846137972483
360,4.566540705408368
361,4.584907157648976
362,3.1380952258686436
363,4.177036011890735
364,4.830542670164144
365,4.619529370414207
366,2.717328777929839
367,2.688128274999202
368,3.160591055408098
369,2.5635269153327753
370,2.9238529296907094
371,4.780775453303895
372,3.6688541945514053
373,4.262380824646434
374,5.196120191408106
375,2.669761822758594
376,4.619529370414207
377,3.6526531308701697
378,5.034874108518418
379,3.267678736409837
380,2.722750487764433
381,4.619529370414207
382,2.5981491280980062
383,3.6688541945514053
384,3.2535094564471945
385,2.7031594979671962
386,5.034874108518418
387,4.794944733266537
388,4.848249992195926
389,4.566540705408368
390,3.1185042360714066
391,2.722750487764433
392,2.979920399456503
393,4.584907157648976
394,2.7031594979671962
395,2.5981491280980062
396,2.972644422418583
397,4.63369865037685
398,4.584907157648976
399,3.274954713447757
400,2.5981491280980062
401,2.688128274999202
402,2.6123184080606494
403,3.267678736409837
404,2.558510016129195
405,4.566540705408368
406,4.209392159640596
407,2.722750487764433
408,3.2535094564471945
409,2.9054864774501015
410,4.780775453303895
411,4.780775453303895
412,4.780775453303895
413,3.2005207914413556
414,3.2005207914413556
415,3.1464217754454546
416,3.2535094564471945
417,3.093433110439616
418,2.736919767727076
419,3.2535094564471945
420,2.7031594979671962
421,2.5635269153327753
422,3.6688541945514053
423,4.566540705408368
424,4.619529370414207
425,2.688128274999202
426,2.558510016129195
427,3.093433110439616
428,3.1464217754454546
429,2.669761822758594
430,4.780775453303895
431,4.619529370414207
432,4.566540705408368
433,4.619529370414207
434,2.9238529296907094
435,2.669761822758594
436,2.722750487764433
437,2.5981491280980062
438,5.196120191408106
439,4.851987927164707
440,2.722750487764433
441,4.64097462741477
442,3.1464217754454546
443,3.2535094564471945
444,4.619529370414207
445,2.5981491280980062
446,2.736919767727076
447,2.5981491280980062
448,2.972644422418583
449,2.5981491280980062
450,2.722750487764433
451,2.5981491280980062
452,2.724604754967759
453,3.1464217754454546
454,4.004636163620593
455,3.274954713447757
456,3.6688541945514053
457,3.373819880560151
458,2.688128274999202
459,2.6195943850985692
460,3.2535094564471945
461,4.619529370414207
462,4.584907157648976
463,2.6123184080606494
464,3.1464217754454546
465,2.722750487764433
466,2.736919767727076
467,3.2535094564471945
468,4.124047346884896
469,4.780775453303895
470,2.972644422418583
471,2.9054864774501015
472,4.584907157648976
473,4.128645293749172
474,3.6688541945514053
475,3.1380952258686436
476,3.2535094564471945
477,4.780775453303895
478,4.379916589085877
479,4.566540705408368
480,3.013493866202217
481,4.63369865037685
482,2.6501708329613574
483,2.6123184080606494
484,4.619529370414207
485,2.669761822758594
486,2.744195744764996
487,4.63369865037685
488,4.584907157648976
489,2.972644422418583
490,4.619529370414207
491,4.63369865037685
492,2.724604754967759
493,3.1464217754454546
494,4.619529370414207
495,3.2535094564471945
496,2.688128274999202
497,4.584907157648976
498,5.034874108518418
499,5.034874108518418
500,3.6556453870579753
501,2.669761822758594
502,2.972644422418583
503,2.722750487764433
504,3.093433110439616
505,2.9584751424559403
506,2.5981491280980062
507,2.5635269153327753
508,3.2535094564471945
509,4.619529370414207
510,4.619529370414207
511,4.795920457398914
512,5.196120191408106
513,3.1464217754454546
514,3.6688541945514053
515,3.2535094564471945
516,4.619529370414207
517,2.5981491280980062
518,4.63369865037685
519,2.736919767727076
520,4.830542670164144
521,4.566540705408368
522,4.584907157648976
523,3.1464217754454546
524,4.177036011890735
525,2.688128274999202
526,4.191205291853377
527,2.6195943850985692
528,2.9238529296907094
529,2.722750487764433
530,3.267678736409837
531,2.722750487764433
532,4.619529370414207
533,4.777554005158306
534,2.717328777929839
535,4.447074534054358
536,2.6123184080606494
537,4.63369865037685
538,2.7031594979671962
539,3.1464217754454546
540,4.798821038298068
541,2.736919767727076
542,3.649936072678603
543,2.722750487764433
544,2.688128274999202
545,2.722750487764433
546,4.619529370414207
547,4.794944733266537
548,5.196120191408106
549,4.677725562750645
550,2.688128274999202
551,3.6688541945514053
552,4.844711950126787
553,2.722750487764433
554,2.6123184080606494
555,2.9584751424559403
556,4.619529370414207
557,3.2535094564471945
558,4.780775453303895
559,3.6688541945514053
560,4.0495448681616235
561,2.6501708329613574
562,4.283826081646997
563,2.5981491280980062
564,5.034874108518418
565,3.274954713447757
566,4.566540705408368
567,4.794944733266537
568,4.283826081646997
569,4.619529370414207
570,2.5981491280980062
571,2.7031594979671962
572,2.736919767727076
573,2.9238529296907094
574,5.034874108518418
575,2.7031594979671962
576,3.1678670324460176
577,2.688128274999202
578,2.722750487764433
579,4.619529370414207
580,2.5635269153327753
581,4.63369865037685
582,3.1380952258686436
583,2.5635269153327753
584,4.566540705408368
585,4.177036011890735
586,5.034874108518418
587,4.780775453303895
588,3.2535094564471945
589,4.619529370414207
590,2.6195943850985692
591,2.6123184080606494
592,4.844711950126787
593,2.9054864774501015
594,4.619529370414207
595,2.5981491280980062
596,2.6123184080606494
597,3.267678736409837
598,4.566540705408368
599,2.722750487764433
600,4.209392159640596
601,2.7031594979671962
602,2.5981491280980062
603,2.736919767727076
604,4.584907157648976
605,2.722750487764433
606,4.746153240538664
607,4.566540705408368
608,2.972644422418583
609,3.2535094564471945
610,5.034874108518418
611,4.830542670164144
612,2.744195744764996
613,2.5981491280980062
614,2.972644422418583
615,2.5451604630921674
616,2.669761822758594
617,2.736919767727076
618,2.7031594979671962
619,2.736919767727076
620,4.830542670164144
621,2.722750487764433
622,2.5981491280980062
623,3.1380952258686436
624,4.619529370414207
625,2.972644422418583
626,3.1464217754454546
627,4.802220710304457
628,4.566540705408368
629,4.619529370414207
630,4.619529370414207
631,4.63369865037685
632,3.5905832564203433
633,4.0495448681616235
634,4.191205291853377
635,5.196120191408106
636,3.274954713447757
637,2.722750487764433
638,2.722750487764433
639,4.619529370414207
640,2.722750487764433
641,4.4329052540917155
642,4.780775453303895
643,3.1464217754454546
644,3.1380952258686436
645,2.9584751424559403
646,2.722750487764433
647,5.034874108518418
648,2.6685372852019653
649,3.1380952258686436
650,2.669761822758594
651,4.619529370414207
652,2.7031594979671962
653,4.177036011890735
654,4.780775453303895
655,5.034874108518418
656,4.619529370414207
657,2.736919767727076
658,3.1380952258686436
659,2.7031594979671962
660,4.63369865037685
661,2.669761822758594
662,3.561766513549666
663,2.5635269153327753
664,3.013493866202217
665,2.722750487764433
666,4.619529370414207
667,2.6501708329613574
668,2.722750487764433
669,2.5635269153327753
670,3.274954713447757
671,2.669761822758594
672,4.584907157648976
673,2.6195943850985692
674,4.794944733266537
675,4.794944733266537
676,2.7031594979671962
677,5.034874108518418
678,2.736919767727076
679,3.6688541945514053
680,3.1185042360714066
681,3.274954713447757
682,3.2535094564471945
683,2.6501708329613574
684,2.6501708329613574
685,3.111799562680224
686,4.142413799125504
687,2.722750487764433
688,2.7031594979671962
689,2.558510016129195
690,2.722750487764433
691,2.688128274999202
692,2.973854754233406
693,2.722750487764433
694,3.6688541945514053
695,2.8584421204268518
696,3.6688541945514053
697,4.780775453303895
698,2.7031594979671962
699,4.619529370414207
700,2.5238878033639645
701,4.619529370414207
702,3.6556453870579753
703,4.63369865037685
704,4.830542670164144
705,2.688128274999202
706,2.736919767727076
707,3.2535094564471945
708,2.736919767727076
709,4.851987927164707
710,2.9054864774501015
711,4.584907157648976
712,4.619529370414207
713,4.63369865037685
714,4.276550104609077
715,3.3124235250083602
716,3.6357667927159603
717,4.777375781297505
718,3.6688541945514053
719,2.724604754967759
720,2.722750487764433
721,2.6123184080606494
722,2.717328777929839
723,4.566540705408368
724,3.2535094564471945
725,3.267678736409837
726,2.6685372852019653
727,2.972644422418583
728,2.744195744764996
729,3.2535094564471945
730,4.584907157648976
731,2.7031594979671962
732,2.669761822758594
733,4.177036011890735
734,3.2535094564471945
735,2.7031594979671962
736,2.5981491280980062
737,2.7031594979671962
738,3.436774086439138
739,3.1464217754454546
740,2.744195744764996
741,2.722750487764433
742,4.584907157648976
743,5.034874108518418
744,3.668686801503696
745,2.5451604630921674
746,2.7031594979671962
747,3.6688541945514053
748,3.1464217754454546
749,2.744195744764996
750,4.619529370414207
751,4.677725562750645
752,4.227758611881204
753,3.274954713447757
754,2.5635269153327753
755,3.4021518736739074
756,4.619529370414207
757,2.9054864774501015
758,2.688128274999202
759,2.722750487764433
760,4.276550104609077
761,2.5981491280980062
762,4.619529370414207
763,3.2535094564471945
764,2.669761822758594
765,3.274954713447757
766,2.6195943850985692
767,4.619529370414207
768,2.717328777929839
769,3.1380952258686436
770,2.6501708329613574
771,3.6688541945514053
772,2.9584751424559403
773,4.262380824646434
774,2.722750487764433
775,3.267678736409837
776,3.1464217754454546
777,2.744195744764996
778,2.6501708329613574
779,2.722750487764433
780,2.722750487764433
781,2.722750487764433
782,2.558510016129195
783,2.6501708329613574
784,4.619529370414207
785,5.034874108518418
786,2.9054864774501015
787,2.5981491280980062
788,3.274954713447757
789,2.688128274999202
790,2.669761822758594
791,2.6123184080606494
792,3.6342001300574123
793,2.7031594979671962
794,4.584907157648976
795,2.736919767727076
796,3.3482084261486307
797,3.2005207914413556
798,4.209392159640596
799,2.669761822758594
800,3.2535094564471945
801,3.1464217754454546
802,2.5981491280980062
803,2.7031594979671962
804,2.5981491280980062
805,4.63369865037685
806,4.63369865037685
807,2.736919767727076
808,4.566540705408368
809,2.558510016129195
810,2.722750487764433
811,2.6501708329613574
812,2.744195744764996
813,4.619529370414207
814,2.669761822758594
815,4.584907157648976
816,2.722750487764433
817,4.619529370414207
818,2.722750487764433
819,5.034874108518418
820,2.5981491280980062
821,4.63369865037685
822,5.245887408268355
823,2.717328777929839
824,2.6195943850985692
825,4.619529370414207
826,4.566540705408368
827,2.669761822758594
828,4.780775453303895
829,2.9584751424559403
830,3.2535094564471945
831,4.177036011890735
832,3.6688541945514053
833,4.64097462741477
834,2.669761822758594
835,3.6688541945514053
836,2.5981491280980062
837,3.2535094564471945
838,4.780775453303895
839,3.6688541945514053
840,3.1678670324460176
841,3.6526531308701697
842,2.669761822758594
843,4.619529370414207
844,2.9054864774501015
845,3.093433110439616
846,4.110008071692225
847,2.9584751424559403
848,3.657212049716523
849,2.722750487764433
850,2.979920399456503
851,3.1380952258686436
852,4.283826081646997
853,2.688128274999202
854,3.160591055408098
855,3.2535094564471945
856,2.736919767727076
857,3.1464217754454546
858,4.619529370414207
859,5.196120191408106
860,3.1380952258686436
861,4.844711950126787
862,4.566540705408368
863,4.64097462741477
864,2.736919767727076
865,4.619529370414207
866,2.7031594979671962
867,3.2535094564471945
868,4.677725562750645
869,4.844711950126787
870,4.780775453303895
871,2.722750487764433
872,2.558510016129195
873,4.177036011890735
874,4.619529370414207
875,4.63369865037685
876,4.63369865037685
877,2.7031594979671962
878,2.717328777929839
879,2.5981491280980062
880,3.160591055408098
881,2.972644422418583
882,2.5238878033639645
883,3.274954713447757
884,4.780775453303895
885,2.736919767727076
886,2.579955273129758
887,2.5981491280980062
888,2.669761822758594
889,4.619529370414207
890,2.8584421204268518
891,5.034874108518418
892,3.1464217754454546
893,2.5981491280980062
894,2.6501708329613574
895,4.191205291853377
896,4.566540705408368
897,3.2535094564471945
898,2.7031594979671962
899,4.177036011890735
900,4.584907157648976
901,3.6688541945514053
902,4.619529370414207
903,4.746153240538664
904,4.619529370414207
905,2.722750487764433
906,2.5981491280980062
907,2.6123184080606494
908,4.566540705408368
909,4.619529370414207
910,2.722750487764433
911,4.63369865037685
912,2.5451604630921674
913,3.1464217754454546
914,2.6195943850985692
915,2.9054864774501015
916,3.1380952258686436
917,3.111799562680224
918,5.196120191408106
919,2.722750487764433
920,4.802220710304457
921,3.668686801503696
922,4.619529370414207
923,4.619529370414207
924,4.63369865037685
925,4.4329052540917155
926,5.034874108518418
927,4.619529370414207
928,5.192720519401716
929,2.6123184080606494
930,2.744195744764996
931,2.6123184080606494
932,4.780775453303895
933,2.8584421204268518
934,3.160591055408098
935,3.267678736409837
936,2.558510016129195
937,2.744195744764996
938,2.688128274999202
939,2.736919767727076
940,3.6357667927159603
941,4.63369865037685
942,3.218887243681964
943,2.558510016129195
944,2.722750487764433
945,3.1464217754454546
946,4.619529370414207
947,4.780775453303895
948,2.722750487764433
949,2.744195744764996
950,2.7031594979671962
951,2.9584751424559403
952,4.619529370414207
953,2.722750487764433
954,3.267678736409837
955,3.2535094564471945
956,2.5981491280980062
957,3.267678736409837
958,3.752691470405735
959,3.2535094564471945
960,2.722750487764433
961,2.6123184080606494
962,3.1380952258686436
963,2.9584751424559403
964,2.688128274999202
965,3.267678736409837
966,4.0477108212151105
967,2.688128274999202
968,3.1380952258686436
969,2.7031594979671962
970,3.2535094564471945
971,4.566540705408368
972,3.373819880560151
973,2.722750487764433
974,4.584907157648976
975,3.6688541945514053
976,2.722750487764433
977,2.9238529296907094
978,4.63369865037685
979,4.777554005158306
980,3.1185042360714066
981,4.503907552795873
982,4.088562814691662
983,2.722750487764433
984,3.3482084261486307
985,2.722750487764433
986,2.669761822758594
987,2.6195943850985692
988,2.5981491280980062
989,4.780775453303895
990,2.669761822758594
991,2.9584751424559403
992,5.245887408268355
993,2.669761822758594
994,4.63369865037685
995,2.744195744764996
996,2.5981491280980062
997,3.1380952258686436
998,3.1464217754454546
999,2.8584421204268518
1000,4.619529370414207
1001,3.267678736409837
1002,4.191205291853377
1003,2.6195943850985692
1004,2.7031594979671962
1005,2.717328777929839
1006,3.2535094564471945
1007,4.619529370414207
1008,3.1464217754454546
1009,4.780775453303895
1010,2.9584751424559403
1011,2.6685372852019653
1012,3.2005207914413556
1013,3.2535094564471945
1014,2.9238529296907094
1015,2.669761822758594
1016,2.6123184080606494
1017,5.196120191408106
1018,2.6195943850985692
1019,2.722750487764433
1020,2.7031594979671962
1021,2.669761822758594
1022,3.009361932691391
1023,2.688128274999202
1024,4.177036011890735
1025,4.727786788298056
1026,2.9054864774501015
1027,2.5635269153327753
1028,4.63369865037685
1029,3.6599291079080896
1030,2.6123184080606494
1031,4.64097462741477
1032,3.013493866202217
1033,4.851987927164707
1034,3.561766513549666
1035,3.2150865031862415
1036,2.7031594979671962
1037,2.7031594979671962
1038,3.2535094564471945
1039,4.619529370414207
1040,2.6123184080606494
1041,2.572679296091838
1042,2.5981491280980062
1043,4.830542670164144
1044,5.034874108518418
1045,3.2535094564471945
1046,2.669761822758594
1047,2.558510016129195
1048,2.722750487764433
1049,3.218887243681964
1050,3.267678736409837
1051,2.722750487764433
1052,4.619529370414207
1053,4.830542670164144
1054,4.566540705408368
1055,2.6685372852019653
1056,3.111799562680224
1057,4.177036011890735
1058,2.7031594979671962
1059,2.6501708329613574
1060,2.722750487764433
1061,2.722750487764433
1062,4.277217496778325
1063,3.2535094564471945
1064,4.64097462741477
1065,3.6688541945514053
1066,4.619529370414207
1067,2.9584751424559403
1068,4.619529370414207
1069,4.584907157648976
1070,3.373819880560151
1071,3.654517521541053
1072,3.668686801503696
1073,4.63369865037685
1074,2.5635269153327753
1075,2.5981491280980062
1076,4.619529370414207
1077,2.722750487764433
1078,2.5451604630921674
1079,3.6688541945514053
1080,2.5635269153327753
1081,2.736919767727076
1082,5.034874108518418
1083,4.780775453303895
1084,2.722750487764433
1085,2.688128274999202
1086,4.63369865037685
1087,2.722750487764433
1088,2.722750487764433
1089,2.744195744764996
1090,2.5981491280980062
1091,2.9054864774501015
1092,2.744195744764996
1093,3.2535094564471945
1094,2.5981491280980062
1095,5.034874108518418
1096,2.9238529296907094
1097,4.64097462741477
1098,4.331469255798478
1099,3.274954713447757
1100,2.5981491280980062
1101,2.722750487764433
1102,4.64097462741477
1103,3.267678736409837
1104,4.780775453303895
1105,5.034874108518418
1106,2.972644422418583
1107,4.63369865037685
1108,4.372412215966081
1109,4.619529370414207
1110,4.63369865037685
1111,2.972644422418583
1112,2.688128274999202
1113,4.63369865037685
1114,3.654517521541053
1115,4.619529370414207
1116,3.1380952258686436
1117,3.267678736409837
1118,2.736919767727076
1119,4.780775453303895
1120,2.5981491280980062
1121,3.160591055408098
1122,4.584907157648976
1123,2.744195744764996
1124,4.619529370414207
1125,2.9584751424559403
1126,5.034874108518418
1127,4.584907157648976
1128,4.63369865037685
1129,4.584907157648976
1130,2.722750487764433
1131,2.722750487764433
1132,2.972644422418583
1133,4.844711950126787
1134,4.619529370414207
1135,3.093433110439616
1136,2.7031594979671962
1137,4.619529370414207
1138,3.1380952258686436
1139,3.2535094564471945
1140,3.274954713447757
1141,5.245887408268355
1142,2.722750487764433
1143,2.688128274999202
1144,4.830542670164144
1145,2.722750487764433
1146,2.7031594979671962
1147,2.722750487764433
1148,2.9584751424559403
1149,5.245887408268355
1150,3.2005207914413556
1151,4.051111530820171
1152,4.191205291853377
1153,5.034874108518418
1154,2.722750487764433
1155,4.63369865037685
1156,4.619529370414207
1157,4.840745619076131
1158,4.619529370414207
1159,4.619529370414207
1160,3.1464217754454546
1161,3.1380952258686436
1162,2.744195744764996
1163,4.64097462741477
1164,2.722750487764433
1165,2.5981491280980062
1166,2.7031594979671962
1167,2.736919767727076
1168,2.722750487764433
1169,3.6688541945514053
1170,4.780775453303895
1171,2.5981491280980062
1172,2.722750487764433
1173,4.64097462741477
1174,4.746153240538664
1175,2.5981491280980062
1176,4.677725562750645
1177,4.619529370414207
1178,2.572679296091838
1179,4.780775453303895
1180,2.9584751424559403
1181,3.013493866202217
1182,2.6195943850985692
1183,2.722750487764433
1184,4.826234076200143
1185,3.2535094564471945
1186,4.619529370414207
1187,5.196120191408106
1188,3.2737868585310625
1189,3.267678736409837
1190,2.722750487764433
1191,2.669761822758594
1192,3.2535094564471945
1193,3.4021518736739074
1194,3.2005207914413556
1195,2.7031594979671962
1196,2.558510016129195
1197,2.8054534554210133
1198,3.6688541945514053
1199,3.111799562680224
1200,3.668686801503696
1201,2.9584751424559403
1202,2.722750487764433
1203,2.722750487764433
1204,5.196120191408106
1205,4.63369865037685
1206,2.7031594979671962
1207,3.218887243681964
1208,4.63369865037685
1209,3.1464217754454546
1210,2.5981491280980062
1211,2.722750487764433
1212,4.844711950126787
1213,4.227758611881204
1214,5.196120191408106
1215,4.780775453303895
1216,3.267678736409837
1217,3.1380952258686436
1218,4.795920457398914
1219,2.717328777929839
1220,2.8584421204268518
1221,4.677725562750645
1222,4.619529370414207
1223,3.2535094564471945
1224,2.7031594979671962
1225,5.034874108518418
1226,4.830542670164144
1227,3.1464217754454546
1228,4.619529370414207
1229,2.736919767727076
1230,2.5981491280980062
1231,2.9054864774501015
1232,2.7031594979671962
1233,4.619529370414207
1234,2.6123184080606494
1235,4.619529370414207
1236,3.6688541945514053
1237,2.688128274999202
1238,4.851987927164707
1239,5.034874108518418
1240,2.5635269153327753
1241,2.9238529296907094
1242,4.177036011890735
1243,4.4329052540917155
1244,2.7031594979671962
1245,4.566540705408368
1246,2.722750487764433
1247,2.722750487764433
1248,5.034874108518418
1249,2.9584751424559403
1250,3.2535094564471945
1251,4.619529370414207
1252,3.2535094564471945
1253,2.9238529296907094
1254,2.5635269153327753
1255,4.619529370414207
1256,4.794944733266537
1257,4.794944733266537
1258,2.722750487764433
1259,2.979920399456503
1260,3.2535094564471945
1261,3.2535094564471945
1262,2.6195943850985692
1263,4.069862259645264
1264,3.013493866202217
1265,3.013493866202217
1266,3.2005207914413556
1267,2.722750487764433
1268,4.677725562750645
1269,2.722750487764433
1270,3.2535094564471945
1271,4.619529370414207
1272,2.688128274999202
1273,2.7031594979671962
1274,2.669761822758594
1275,5.034874108518418
1276,4.840745619076131
1277,3.6688541945514053
1278,2.972644422418583
1279,2.722750487764433
1280,4.619529370414207
1281,4.619529370414207
1282,3.274954713447757
1283,3.2535094564471945
1284,2.722750487764433
1285,2.979920399456503
1286,2.722750487764433
1287,2.722750487764433
1288,3.2535094564471945
1289,2.717328777929839
1290,2.722750487764433
1291,2.813911045044674
1292,2.7031594979671962
1293,3.1464217754454546
1294,5.034874108518418
1295,5.196120191408106
1296,2.722750487764433
1297,3.2535094564471945
1298,2.5635269153327753
1299,4.619529370414207
1300,4.830542670164144
1301,2.5981491280980062
1302,2.5635269153327753
1303,4.63369865037685
1304,4.619529370414207
1305,3.1185042360714066
1306,3.267678736409837
1307,2.722750487764433
1308,2.744195744764996
1309,2.6123184080606494
1310,3.160591055408098
1311,3.2535094564471945
1312,2.722750487764433
1313,2.979920399456503
1314,4.566540705408368
1315,2.8584421204268518
1316,2.9238529296907094
1317,2.6501708329613574
1318,3.218887243681964
